transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type
T005475,U0188,2026-07-14 11:59:00,2358.25,D0422,M017,Mumbai,0,
T007132,U0243,2026-07-14 12:04:00,1567.93,D0857,M054,Pune,0,
T007219,U0247,2026-07-14 12:07:00,4668.06,D0548,M060,Chennai,0,
T007258,U0248,2026-07-14 12:13:00,856.86,D0495,M004,Lucknow,0,
T006905,U0235,2026-07-14 12:14:00,1286.52,D0225,M009,Pune,0,
T003414,U0113,2026-07-14 12:19:00,2552.57,D0021,M038,Chennai,0,
T005488,U0188,2026-07-14 12:21:00,3773.41,D0422,M017,Mumbai,0,
T000164,U0005,2026-07-14 12:24:00,3544.07,D0716,M008,Mumbai,0,
T002024,U0067,2026-07-14 12:24:00,1618.26,D0445,M004,Hyderabad,0,
T004412,U0151,2026-07-14 12:26:00,575.15,D0683,M011,Lucknow,0,
T005098,U0176,2026-07-14 12:27:00,3627.89,D0637,M018,Hyderabad,0,
T000182,U0006,2026-07-14 12:29:00,2153.84,D0393,M039,Delhi,0,
T003767,U0124,2026-07-14 12:30:00,629.59,D0856,M032,Lucknow,0,
T002007,U0067,2026-07-14 12:30:00,2592.98,D0445,M005,Hyderabad,0,
T002895,U0095,2026-07-14 12:32:00,2530.18,D0808,M025,Jaipur,0,
T002250,U0075,2026-07-14 12:34:00,1667.35,D0766,M035,Hyderabad,0,
T004966,U0171,2026-07-14 12:44:00,1518.83,D0417,M010,Lucknow,0,
T002231,U0074,2026-07-14 12:46:00,2822.73,D0366,M045,Ahmedabad,0,
T002196,U0072,2026-07-14 12:49:00,835.57,D0679,M019,Bengaluru,0,
T002950,U0097,2026-07-14 12:49:00,995.2,D0757,M015,Hyderabad,0,
T004490,U0154,2026-07-14 12:51:00,1872.9,D0438,M007,Mumbai,0,
T006248,U0212,2026-07-14 12:55:00,3278.13,D0825,M047,Jaipur,0,
T001058,U0036,2026-07-14 12:58:00,3387.65,D0532,M023,Pune,0,
T001473,U0049,2026-07-14 12:58:00,1057.23,D0377,M042,Chennai,0,
T000935,U0031,2026-07-14 12:58:00,4260.93,D0674,M056,Jaipur,0,
T004415,U0151,2026-07-14 13:01:00,2233.68,D0683,M020,Lucknow,0,
T002449,U0082,2026-07-14 13:07:00,1175.09,D0332,M042,Mumbai,0,
T007152,U0244,2026-07-14 13:07:00,2837.8,D0640,M033,Mumbai,0,
T001253,U0042,2026-07-14 13:16:00,1813.18,D0663,M040,Delhi,0,
T004608,U0158,2026-07-14 13:19:00,833.28,D0159,M011,Delhi,0,
T002188,U0072,2026-07-14 13:22:00,1245.85,D0038,M053,Bengaluru,0,
T005509,U0189,2026-07-14 13:22:00,1590.89,D0410,M037,Lucknow,0,
T005209,U0179,2026-07-14 13:22:00,2212.38,D0651,M044,Pune,0,
T004074,U0137,2026-07-14 13:23:00,5899.39,D0399,M019,Jaipur,0,
T000662,U0023,2026-07-14 13:27:00,2333.2,D0163,M059,Lucknow,0,
T004093,U0138,2026-07-14 13:30:00,3368.64,D0210,M028,Lucknow,0,
T002623,U0087,2026-07-14 13:36:00,670.07,D0660,M029,Ahmedabad,0,
T002567,U0086,2026-07-14 13:36:00,3506.43,D0726,M018,Bengaluru,0,
T001358,U0046,2026-07-14 13:40:00,453.25,D0715,M015,Hyderabad,0,
T007166,U0244,2026-07-14 13:41:00,1913.74,D0640,M002,Mumbai,0,
T002758,U0091,2026-07-14 13:42:00,3278.19,D0712,M035,Mumbai,0,
T004840,U0166,2026-07-14 13:51:00,440.43,D0555,M045,Lucknow,0,
T000365,U0012,2026-07-14 13:52:00,2262.41,D0844,M010,Chennai,0,
T001148,U0039,2026-07-14 13:52:00,4134.54,D0364,M058,Pune,0,
T006772,U0231,2026-07-14 13:59:00,3774.53,D0749,M043,Bengaluru,0,
T004494,U0154,2026-07-14 14:00:00,622.67,D0438,M058,Mumbai,0,
T005141,U0177,2026-07-14 14:01:00,2173.75,D0606,M038,Pune,0,
T003949,U0131,2026-07-14 14:06:00,1642.86,D0804,M009,Bengaluru,0,
T003225,U0106,2026-07-14 14:09:00,1220.55,D0082,M017,Hyderabad,0,
T002119,U0070,2026-07-14 14:10:00,876.18,D0635,M020,Bengaluru,0,
T006229,U0212,2026-07-14 14:11:00,2754.62,D0825,M047,Jaipur,0,
T002175,U0072,2026-07-14 14:11:00,1670.81,D0038,M009,Bengaluru,0,
T001432,U0048,2026-07-14 14:12:00,1026.22,D0540,M050,Jaipur,0,
T001761,U0059,2026-07-14 14:17:00,2667.23,D0090,M004,Mumbai,0,
T005617,U0192,2026-07-14 14:19:00,1108.32,D0090,M009,Ahmedabad,0,
T000903,U0030,2026-07-14 14:19:00,1018.95,D0596,M055,Bengaluru,0,
T002799,U0092,2026-07-14 14:19:00,3073.76,D0167,M019,Lucknow,0,
T006378,U0218,2026-07-14 14:24:00,234.96,D0225,M020,Lucknow,0,
T000746,U0025,2026-07-14 14:25:00,1662.65,D0797,M045,Chennai,0,
T006231,U0212,2026-07-14 14:36:00,3856.69,D0825,M005,Jaipur,0,
T006117,U0209,2026-07-14 14:37:00,4113.54,D0118,M010,Chennai,0,
T005816,U0198,2026-07-14 14:38:00,383.58,D0897,M053,Kolkata,0,
T006858,U0234,2026-07-14 14:39:00,1357.57,D0194,M024,Jaipur,0,
T000040,U0002,2026-07-14 14:42:00,4387.0,D0834,M036,Chennai,0,
T001009,U0034,2026-07-14 14:42:00,1887.8,D0213,M055,Chennai,0,
T004601,U0158,2026-07-14 14:46:00,1638.35,D0159,M022,Delhi,0,
T006781,U0231,2026-07-14 14:49:00,2807.24,D0749,M049,Bengaluru,0,
T005635,U0193,2026-07-14 14:53:00,3883.12,D0709,M015,Jaipur,0,
T004677,U0160,2026-07-14 14:54:00,1878.25,D0738,M029,Ahmedabad,0,
T000398,U0014,2026-07-14 14:55:00,2010.03,D0237,M045,Kolkata,0,
T000420,U0014,2026-07-14 14:56:00,3241.84,D0871,M045,Kolkata,0,
T004523,U0155,2026-07-14 15:00:00,2955.57,D0146,M049,Pune,0,
T004615,U0158,2026-07-14 15:01:00,4442.69,D0070,M048,Delhi,0,
T007012,U0239,2026-07-14 15:08:00,1086.99,D0371,M025,Hyderabad,0,
T005500,U0188,2026-07-14 15:08:00,3196.1,D0422,M043,Mumbai,0,
T001835,U0062,2026-07-14 15:09:00,743.21,D0584,M009,Hyderabad,0,
T004078,U0137,2026-07-14 15:15:00,2982.07,D0399,M047,Jaipur,0,
T005694,U0195,2026-07-14 15:17:00,2348.04,D0306,M058,Delhi,0,
T005568,U0190,2026-07-14 15:17:00,1160.15,D0566,M030,Lucknow,0,
T001791,U0061,2026-07-14 15:18:00,1866.25,D0784,M056,Delhi,0,
T000423,U0014,2026-07-14 15:21:00,4239.94,D0871,M046,Kolkata,0,
T004936,U0170,2026-07-14 15:22:00,621.21,D0199,M017,Chennai,0,
T004542,U0156,2026-07-14 15:23:00,389.17,D0155,M028,Ahmedabad,0,
T000813,U0027,2026-07-14 15:25:00,291.5,D0177,M057,Jaipur,0,
T001053,U0036,2026-07-14 15:30:00,1458.41,D0532,M039,Pune,0,
T002701,U0089,2026-07-14 15:32:00,2309.39,D0452,M020,Lucknow,0,
T000702,U0024,2026-07-14 15:34:00,3509.45,D0201,M028,Ahmedabad,0,
T004681,U0161,2026-07-14 15:34:00,1775.01,D0831,M060,Lucknow,0,
T000928,U0031,2026-07-14 15:40:00,3899.66,D0674,M011,Jaipur,0,
T002628,U0088,2026-07-14 15:40:00,5819.51,D0182,M039,Bengaluru,0,
T002839,U0093,2026-07-14 15:41:00,2210.33,D0840,M055,Jaipur,0,
T003840,U0127,2026-07-14 15:45:00,1143.54,D0191,M044,Kolkata,0,
T005665,U0194,2026-07-14 15:49:00,2759.99,D0063,M035,Hyderabad,0,
T004450,U0152,2026-07-14 15:50:00,242.16,D0768,M010,Ahmedabad,0,
T007639,U0072,2026-07-14 15:52:00,2643.13,D0038,M032,Bengaluru,1,zero_day_drain
T005124,U0177,2026-07-14 15:53:00,2806.29,D0606,M008,Pune,0,
T003221,U0106,2026-07-14 15:56:00,1858.04,D0806,M037,Hyderabad,0,
T002709,U0090,2026-07-14 16:00:00,1164.91,D0667,M050,Lucknow,0,
T002563,U0086,2026-07-14 16:02:00,3702.77,D0726,M037,Bengaluru,0,
T004169,U0142,2026-07-14 16:07:00,818.89,D0838,M035,Chennai,0,
T001937,U0065,2026-07-14 16:08:00,2110.01,D0632,M033,Bengaluru,0,
T003845,U0127,2026-07-14 16:08:00,580.1,D0191,M025,Kolkata,0,
T004511,U0155,2026-07-14 16:11:00,3411.89,D0283,M022,Pune,0,
T001690,U0057,2026-07-14 16:25:00,3005.51,D0220,M053,Delhi,0,
T002368,U0079,2026-07-14 16:27:00,4615.17,D0585,M058,Ahmedabad,0,
T006482,U0221,2026-07-14 16:30:00,3163.31,D0718,M024,Chennai,0,
T004487,U0154,2026-07-14 16:30:00,1771.96,D0438,M024,Mumbai,0,
T001832,U0062,2026-07-14 16:39:00,988.96,D0584,M031,Hyderabad,0,
T004238,U0144,2026-07-14 16:41:00,957.06,D0465,M006,Lucknow,0,
T002808,U0092,2026-07-14 16:49:00,4746.61,D0167,M019,Lucknow,0,
T000161,U0005,2026-07-14 16:51:00,2919.81,D0716,M008,Mumbai,0,
T006568,U0224,2026-07-14 16:51:00,2613.47,D0191,M008,Bengaluru,0,
T000327,U0011,2026-07-14 16:57:00,1109.06,D0289,M007,Chennai,0,
T003659,U0121,2026-07-14 17:09:00,1275.27,D0160,M034,Bengaluru,0,
T000713,U0024,2026-07-14 17:10:00,3583.71,D0800,M031,Ahmedabad,0,
T005867,U0201,2026-07-14 17:11:00,1946.22,D0116,M042,Pune,0,
T004752,U0163,2026-07-14 17:11:00,1530.72,D0656,M058,Ahmedabad,0,
T001096,U0037,2026-07-14 17:16:00,1281.37,D0444,M060,Hyderabad,0,
T002682,U0089,2026-07-14 17:23:00,1258.84,D0487,M015,Lucknow,0,
T004249,U0144,2026-07-14 17:24:00,1684.98,D0465,M044,Lucknow,0,
T003114,U0102,2026-07-14 17:24:00,785.81,D0731,M007,Lucknow,0,
T006788,U0232,2026-07-14 17:25:00,1479.22,D0834,M043,Chennai,0,
T006313,U0215,2026-07-14 17:27:00,3886.58,D0821,M041,Ahmedabad,0,
T001927,U0065,2026-07-14 17:28:00,117.72,D0530,M019,Bengaluru,0,
T005093,U0176,2026-07-14 17:28:00,4565.29,D0510,M018,Hyderabad,0,
T001938,U0065,2026-07-14 17:31:00,1135.0,D0632,M033,Bengaluru,0,
T005897,U0201,2026-07-14 17:31:00,2207.18,D0116,M042,Pune,0,
T002782,U0091,2026-07-14 17:35:00,4168.82,D0712,M050,Mumbai,0,
T001520,U0051,2026-07-14 17:39:00,3181.08,D0126,M044,Kolkata,0,
T006675,U0229,2026-07-14 17:39:00,1229.54,D0886,M020,Pune,0,
T005510,U0189,2026-07-14 17:43:00,1789.6,D0410,M044,Lucknow,0,
T000407,U0014,2026-07-14 17:51:00,1671.12,D0871,M041,Kolkata,0,
T004202,U0143,2026-07-14 18:02:00,3377.28,D0517,M030,Jaipur,0,
T002386,U0080,2026-07-14 18:03:00,1968.16,D0005,M046,Jaipur,0,
T005439,U0186,2026-07-14 18:06:00,838.95,D0447,M027,Pune,0,
T004175,U0142,2026-07-14 18:15:00,816.23,D0838,M004,Chennai,0,
T002704,U0089,2026-07-14 18:23:00,1820.27,D0452,M053,Lucknow,0,
T004688,U0161,2026-07-14 18:23:00,1867.6,D0154,M030,Lucknow,0,
T002352,U0078,2026-07-14 18:26:00,1993.06,D0886,M029,Lucknow,0,
T002525,U0084,2026-07-14 18:28:00,1492.05,D0805,M014,Mumbai,0,
T004556,U0157,2026-07-14 18:29:00,1567.04,D0427,M002,Bengaluru,0,
T001166,U0039,2026-07-14 18:31:00,3426.7,D0364,M047,Pune,0,
T000714,U0024,2026-07-14 18:34:00,4566.49,D0800,M028,Ahmedabad,0,
T002272,U0076,2026-07-14 18:36:00,829.12,D0020,M050,Chennai,0,
T000615,U0020,2026-07-14 18:37:00,3197.68,D0806,M018,Mumbai,0,
T004614,U0158,2026-07-14 18:38:00,3137.44,D0159,M019,Delhi,0,
T001668,U0056,2026-07-14 18:41:00,178.5,D0005,M003,Kolkata,0,
T002933,U0096,2026-07-14 18:44:00,1587.65,D0002,M030,Pune,0,
T005952,U0204,2026-07-14 18:45:00,1404.41,D0610,M058,Lucknow,0,
T003927,U0129,2026-07-14 18:54:00,4298.47,D0426,M029,Kolkata,0,
T002500,U0084,2026-07-14 19:13:00,105.83,D0549,M051,Mumbai,0,
T006146,U0210,2026-07-14 19:21:00,3046.13,D0721,M008,Jaipur,0,
T005859,U0200,2026-07-14 19:23:00,4274.28,D0713,M050,Pune,0,
T004783,U0164,2026-07-14 19:34:00,2513.29,D0289,M006,Kolkata,0,
T000952,U0032,2026-07-14 19:37:00,3260.75,D0597,M048,Chennai,0,
T002881,U0095,2026-07-14 19:37:00,5205.7,D0808,M018,Jaipur,0,
T006608,U0226,2026-07-14 19:41:00,1822.91,D0794,M026,Jaipur,0,
T007232,U0247,2026-07-14 19:44:00,3533.22,D0548,M031,Chennai,0,
T004442,U0151,2026-07-14 19:49:00,2655.44,D0683,M011,Lucknow,0,
T001136,U0038,2026-07-14 19:57:00,2623.89,D0045,M022,Hyderabad,0,
T002345,U0078,2026-07-14 20:02:00,4056.84,D0429,M042,Lucknow,0,
T000851,U0028,2026-07-14 20:06:00,3915.37,D0207,M008,Pune,0,
T002086,U0069,2026-07-14 20:30:00,2315.92,D0601,M029,Delhi,0,
T002653,U0088,2026-07-14 20:31:00,6566.82,D0182,M001,Bengaluru,0,
T004979,U0171,2026-07-14 20:56:00,2881.2,D0417,M032,Lucknow,0,
T000074,U0002,2026-07-14 21:26:00,3378.59,D0834,M047,Chennai,0,
T001856,U0063,2026-07-14 21:29:00,1537.07,D0853,M037,Lucknow,0,
T007013,U0239,2026-07-14 21:38:00,507.51,D0368,M045,Hyderabad,0,
T006105,U0208,2026-07-14 21:46:00,246.27,D0831,M044,Chennai,0,
T003411,U0113,2026-07-14 21:53:00,3261.16,D0021,M042,Chennai,0,
T007096,U0242,2026-07-14 22:34:00,2877.97,D0161,M032,Ahmedabad,0,
T001224,U0042,2026-07-14 23:15:00,3139.94,D0663,M018,Delhi,0,
T003158,U0104,2026-07-14 23:27:00,3503.44,D0285,M014,Jaipur,0,
T007558,U0151,2026-07-15 02:09:00,20284.52,D0079,M014,Kolkata,1,account_takeover
T001498,U0050,2026-07-15 04:08:00,2546.89,D0142,M053,Bengaluru,0,
T002035,U0068,2026-07-15 05:18:00,497.19,D0301,M043,Mumbai,0,
T003973,U0131,2026-07-15 05:22:00,1810.15,D0804,M035,Bengaluru,0,
T006061,U0207,2026-07-15 06:05:00,1943.8,D0392,M031,Hyderabad,0,
T000270,U0009,2026-07-15 06:14:00,2712.93,D0072,M032,Ahmedabad,0,
T003164,U0104,2026-07-15 06:28:00,2857.04,D0112,M008,Jaipur,0,
T002294,U0076,2026-07-15 06:46:00,1784.72,D0020,M023,Chennai,0,
T000987,U0033,2026-07-15 07:01:00,1740.42,D0543,M007,Lucknow,0,
T000780,U0026,2026-07-15 07:12:00,2479.64,D0111,M053,Lucknow,0,
T004231,U0144,2026-07-15 07:14:00,2179.2,D0465,M006,Lucknow,0,
T001347,U0045,2026-07-15 07:32:00,2930.74,D0086,M009,Lucknow,0,
T001845,U0062,2026-07-15 07:35:00,901.4,D0584,M028,Hyderabad,0,
T004037,U0135,2026-07-15 07:36:00,3916.17,D0523,M020,Jaipur,0,
T006889,U0235,2026-07-15 07:54:00,818.32,D0225,M044,Pune,0,
T005919,U0203,2026-07-15 08:16:00,805.34,D0173,M048,Mumbai,0,
T004320,U0147,2026-07-15 08:25:00,230.08,D0823,M018,Hyderabad,0,
T006974,U0238,2026-07-15 08:32:00,1743.49,D0864,M019,Lucknow,0,
T007235,U0247,2026-07-15 08:34:00,4207.81,D0548,M057,Chennai,0,
T006438,U0220,2026-07-15 08:47:00,1679.73,D0850,M031,Mumbai,0,
T002026,U0067,2026-07-15 08:51:00,2199.3,D0445,M004,Hyderabad,0,
T004914,U0169,2026-07-15 08:52:00,815.58,D0220,M059,Hyderabad,0,
T000684,U0023,2026-07-15 09:02:00,2725.77,D0163,M026,Lucknow,0,
T000958,U0032,2026-07-15 09:02:00,2694.51,D0597,M048,Chennai,0,
T007155,U0244,2026-07-15 09:18:00,5181.8,D0640,M002,Mumbai,0,
T002269,U0076,2026-07-15 09:19:00,969.11,D0020,M050,Chennai,0,
T000250,U0008,2026-07-15 09:21:00,1143.94,D0702,M009,Kolkata,0,
T007159,U0244,2026-07-15 09:23:00,4307.76,D0640,M026,Mumbai,0,
T001491,U0049,2026-07-15 09:33:00,669.39,D0377,M054,Chennai,0,
T000345,U0011,2026-07-15 09:35:00,1169.68,D0289,M047,Chennai,0,
T002214,U0074,2026-07-15 09:36:00,2732.27,D0366,M043,Ahmedabad,0,
T003122,U0102,2026-07-15 09:41:00,447.0,D0731,M035,Lucknow,0,
T002973,U0097,2026-07-15 09:43:00,1705.36,D0757,M019,Hyderabad,0,
T003226,U0106,2026-07-15 09:48:00,536.61,D0806,M010,Hyderabad,0,
T006595,U0225,2026-07-15 09:57:00,2661.36,D0028,M031,Mumbai,0,
T006863,U0234,2026-07-15 09:59:00,3012.35,D0194,M053,Jaipur,0,
T000314,U0010,2026-07-15 10:01:00,2570.93,D0032,M004,Delhi,0,
T003402,U0112,2026-07-15 10:02:00,935.81,D0854,M052,Jaipur,0,
T003331,U0110,2026-07-15 10:02:00,3610.95,D0144,M016,Mumbai,0,
T006116,U0209,2026-07-15 10:03:00,3337.94,D0118,M028,Chennai,0,
T005858,U0200,2026-07-15 10:06:00,2688.84,D0713,M060,Pune,0,
T000059,U0002,2026-07-15 10:09:00,4893.42,D0834,M027,Chennai,0,
T001419,U0047,2026-07-15 10:17:00,1602.13,D0117,M001,Pune,0,
T001796,U0061,2026-07-15 10:19:00,2684.07,D0515,M056,Delhi,0,
T002259,U0075,2026-07-15 10:22:00,1588.66,D0619,M052,Hyderabad,0,
T003516,U0117,2026-07-15 10:24:00,2980.83,D0795,M014,Kolkata,0,
T001116,U0038,2026-07-15 10:26:00,774.9,D0045,M032,Hyderabad,0,
T000672,U0023,2026-07-15 10:31:00,750.92,D0163,M026,Lucknow,0,
T004598,U0158,2026-07-15 10:34:00,2015.02,D0159,M022,Delhi,0,
T006582,U0225,2026-07-15 10:38:00,3579.13,D0028,M031,Mumbai,0,
T006115,U0209,2026-07-15 10:44:00,3772.12,D0118,M010,Chennai,0,
T006293,U0215,2026-07-15 10:46:00,1038.86,D0863,M018,Ahmedabad,0,
T006070,U0207,2026-07-15 10:52:00,1161.53,D0392,M031,Hyderabad,0,
T002243,U0074,2026-07-15 10:55:00,2568.88,D0366,M022,Ahmedabad,0,
T000266,U0008,2026-07-15 11:03:00,2203.44,D0702,M033,Kolkata,0,
T005878,U0201,2026-07-15 11:08:00,918.53,D0116,M036,Pune,0,
T003504,U0116,2026-07-15 11:11:00,3083.96,D0182,M027,Ahmedabad,0,
T001372,U0046,2026-07-15 11:16:00,3914.2,D0715,M015,Hyderabad,0,
T006830,U0233,2026-07-15 11:19:00,3069.48,D0871,M058,Hyderabad,0,
T002647,U0088,2026-07-15 11:19:00,2635.71,D0182,M027,Bengaluru,0,
T000770,U0026,2026-07-15 11:21:00,2459.73,D0111,M053,Lucknow,0,
T000628,U0021,2026-07-15 11:26:00,1694.67,D0692,M055,Jaipur,0,
T000648,U0022,2026-07-15 11:29:00,1403.53,D0334,M012,Mumbai,0,
T002830,U0093,2026-07-15 11:32:00,921.46,D0840,M057,Jaipur,0,
T003774,U0124,2026-07-15 11:34:00,667.59,D0856,M010,Lucknow,0,
T005971,U0204,2026-07-15 11:36:00,1101.09,D0610,M014,Lucknow,0,
T005225,U0179,2026-07-15 11:39:00,1696.86,D0651,M033,Pune,0,
T002670,U0089,2026-07-15 11:45:00,1480.45,D0452,M053,Lucknow,0,
T006337,U0216,2026-07-15 11:55:00,1187.48,D0864,M056,Pune,0,
T003605,U0119,2026-07-15 11:56:00,2838.49,D0555,M030,Ahmedabad,0,
T001831,U0062,2026-07-15 11:57:00,823.71,D0584,M009,Hyderabad,0,
T002262,U0075,2026-07-15 11:57:00,4000.88,D0619,M035,Hyderabad,0,
T006409,U0219,2026-07-15 12:01:00,1630.34,D0826,M032,Chennai,0,
T007126,U0243,2026-07-15 12:10:00,1731.16,D0857,M032,Pune,0,
T000521,U0018,2026-07-15 12:11:00,2335.58,D0402,M009,Pune,0,
T006963,U0237,2026-07-15 12:15:00,5746.98,D0184,M018,Chennai,0,
T007177,U0245,2026-07-15 12:19:00,454.44,D0640,M038,Hyderabad,0,
T006885,U0235,2026-07-15 12:19:00,1510.14,D0225,M044,Pune,0,
T004659,U0160,2026-07-15 12:20:00,1693.69,D0738,M029,Ahmedabad,0,
T005935,U0203,2026-07-15 12:21:00,1253.18,D0603,M048,Mumbai,0,
T000524,U0018,2026-07-15 12:22:00,1566.97,D0402,M017,Pune,0,
T006470,U0221,2026-07-15 12:26:00,1482.75,D0221,M024,Chennai,0,
T007614,U0004,2026-07-15 12:27:00,3888.17,D0040,M004,Pune,1,zero_day_drain
T005131,U0177,2026-07-15 12:30:00,2841.4,D0606,M038,Pune,0,
T002216,U0074,2026-07-15 12:31:00,614.02,D0366,M045,Ahmedabad,0,
T004897,U0168,2026-07-15 12:34:00,2572.68,D0867,M011,Hyderabad,0,
T004663,U0160,2026-07-15 12:35:00,3888.88,D0738,M026,Ahmedabad,0,
T002492,U0084,2026-07-15 12:38:00,1847.45,D0549,M025,Mumbai,0,
T006448,U0220,2026-07-15 12:40:00,1669.32,D0850,M020,Mumbai,0,
T002209,U0073,2026-07-15 12:40:00,2460.58,D0175,M034,Pune,0,
T003174,U0104,2026-07-15 12:43:00,4406.09,D0112,M035,Jaipur,0,
T001400,U0047,2026-07-15 12:48:00,1548.74,D0117,M059,Pune,0,
T004594,U0158,2026-07-15 12:56:00,1516.35,D0159,M022,Delhi,0,
T004232,U0144,2026-07-15 12:58:00,1389.54,D0465,M041,Lucknow,0,
T000578,U0020,2026-07-15 12:58:00,4922.96,D0806,M019,Mumbai,0,
T004584,U0158,2026-07-15 13:00:00,1289.07,D0159,M048,Delhi,0,
T001739,U0059,2026-07-15 13:01:00,3114.36,D0090,M004,Mumbai,0,
T006376,U0217,2026-07-15 13:01:00,3313.99,D0427,M012,Bengaluru,0,
T000402,U0014,2026-07-15 13:02:00,1625.24,D0871,M045,Kolkata,0,
T001780,U0060,2026-07-15 13:04:00,3925.21,D0156,M006,Ahmedabad,0,
T000552,U0019,2026-07-15 13:06:00,2593.96,D0397,M016,Kolkata,0,
T005135,U0177,2026-07-15 13:10:00,1739.99,D0606,M007,Pune,0,
T003449,U0114,2026-07-15 13:10:00,381.43,D0541,M053,Hyderabad,0,
T005000,U0173,2026-07-15 13:12:00,5715.33,D0073,M051,Chennai,0,
T005327,U0182,2026-07-15 13:14:00,3176.33,D0821,M031,Pune,0,
T001501,U0050,2026-07-15 13:16:00,1701.15,D0142,M005,Bengaluru,0,
T000190,U0006,2026-07-15 13:18:00,2317.33,D0393,M006,Delhi,0,
T005011,U0173,2026-07-15 13:24:00,4168.23,D0221,M026,Chennai,0,
T000531,U0018,2026-07-15 13:24:00,1621.79,D0402,M057,Pune,0,
T005623,U0193,2026-07-15 13:27:00,1993.41,D0709,M015,Jaipur,0,
T003902,U0129,2026-07-15 13:29:00,2318.6,D0066,M041,Kolkata,0,
T002813,U0092,2026-07-15 13:31:00,2144.95,D0167,M033,Lucknow,0,
T005133,U0177,2026-07-15 13:32:00,2506.74,D0606,M048,Pune,0,
T002749,U0091,2026-07-15 13:32:00,2735.83,D0712,M035,Mumbai,0,
T005149,U0177,2026-07-15 13:39:00,2998.86,D0606,M007,Pune,0,
T001888,U0064,2026-07-15 13:45:00,2168.73,D0368,M012,Kolkata,0,
T004369,U0149,2026-07-15 13:45:00,3546.97,D0737,M025,Hyderabad,0,
T003388,U0112,2026-07-15 13:48:00,771.78,D0854,M052,Jaipur,0,
T005738,U0196,2026-07-15 13:49:00,2341.59,D0283,M008,Delhi,0,
T006354,U0217,2026-07-15 13:51:00,2471.08,D0427,M052,Bengaluru,0,
T000726,U0024,2026-07-15 13:55:00,2012.24,D0201,M019,Ahmedabad,0,
T003300,U0109,2026-07-15 13:56:00,1595.35,D0831,M003,Pune,0,
T006517,U0223,2026-07-15 13:58:00,1201.34,D0315,M011,Ahmedabad,0,
T007375,U0160,2026-07-15 14:00:00,76.51,D0738,M056,Ahmedabad,1,velocity_burst
T007376,U0160,2026-07-15 14:02:00,74.12,D0738,M022,Ahmedabad,1,velocity_burst
T006578,U0224,2026-07-15 14:04:00,3423.99,D0191,M008,Bengaluru,0,
T006856,U0234,2026-07-15 14:04:00,5130.24,D0194,M024,Jaipur,0,
T007377,U0160,2026-07-15 14:04:00,77.93,D0738,M042,Ahmedabad,1,velocity_burst
T007378,U0160,2026-07-15 14:06:00,128.68,D0738,M008,Ahmedabad,1,velocity_burst
T007379,U0160,2026-07-15 14:08:00,116.86,D0738,M033,Ahmedabad,1,velocity_burst
T007380,U0160,2026-07-15 14:10:00,84.57,D0738,M006,Ahmedabad,1,velocity_burst
T004950,U0170,2026-07-15 14:10:00,346.26,D0199,M042,Chennai,0,
T003491,U0116,2026-07-15 14:14:00,3529.84,D0182,M016,Ahmedabad,0,
T001687,U0057,2026-07-15 14:16:00,2483.9,D0220,M053,Delhi,0,
T003105,U0102,2026-07-15 14:20:00,482.95,D0731,M045,Lucknow,0,
T006462,U0221,2026-07-15 14:20:00,2972.79,D0718,M002,Chennai,0,
T002155,U0071,2026-07-15 14:21:00,732.58,D0890,M048,Chennai,0,
T002066,U0069,2026-07-15 14:23:00,3313.98,D0108,M029,Delhi,0,
T001958,U0066,2026-07-15 14:23:00,1311.26,D0727,M054,Kolkata,0,
T000512,U0017,2026-07-15 14:26:00,3600.48,D0170,M040,Pune,0,
T000172,U0006,2026-07-15 14:32:00,3202.25,D0145,M039,Delhi,0,
T005762,U0197,2026-07-15 14:32:00,3115.29,D0810,M056,Ahmedabad,0,
T003829,U0127,2026-07-15 14:36:00,700.89,D0743,M029,Kolkata,0,
T007182,U0246,2026-07-15 14:38:00,5484.38,D0518,M011,Delhi,0,
T007244,U0247,2026-07-15 14:46:00,3460.3,D0548,M057,Chennai,0,
T003239,U0107,2026-07-15 14:48:00,1109.13,D0878,M004,Bengaluru,0,
T001841,U0062,2026-07-15 14:51:00,1024.15,D0584,M028,Hyderabad,0,
T003254,U0107,2026-07-15 14:53:00,1091.35,D0752,M036,Bengaluru,0,
T002388,U0080,2026-07-15 14:57:00,2269.04,D0005,M030,Jaipur,0,
T005349,U0183,2026-07-15 14:58:00,1385.95,D0854,M014,Kolkata,0,
T002443,U0082,2026-07-15 14:59:00,1611.94,D0332,M037,Mumbai,0,
T002503,U0084,2026-07-15 14:59:00,1342.2,D0805,M025,Mumbai,0,
T000899,U0030,2026-07-15 15:07:00,773.89,D0283,M030,Bengaluru,0,
T002836,U0093,2026-07-15 15:10:00,701.41,D0840,M057,Jaipur,0,
T004728,U0162,2026-07-15 15:10:00,3496.89,D0174,M059,Pune,0,
T004193,U0143,2026-07-15 15:18:00,3004.33,D0159,M029,Jaipur,0,
T005915,U0202,2026-07-15 15:20:00,3055.41,D0153,M012,Hyderabad,0,
T005198,U0178,2026-07-15 15:30:00,1524.96,D0489,M025,Jaipur,0,
T002770,U0091,2026-07-15 15:30:00,3993.96,D0712,M060,Mumbai,0,
